step,time,x,y,theta,v,omega,s_progress,active_segment,remaining_tasks,cost
48,9.6,4.0856128201114315,7.485645347937613,1.8750487532171114,0.9603534700118245,-0.9200787190619365,0.4137356850212974,1,3,-11.331570226942862
49,9.8,4.01543628068096,7.709136265186769,1.792034499947471,1.171248658262902,-0.41507126634820124,0.7703514458965652,1,3,-15.279992504064893
50,10.0,3.970663066725392,7.908199219234438,1.770869690893575,1.0201801355899756,-0.1058240452694807,0.7703514458965652,1,3,-11.900119744471825
51,10.2,3.9229651710546376,8.143411699236205,1.8139456540433387,1.2,0.2153798157488186,1.0748610588823155,1,3,-16.44953582247008
52,10.4,3.8651826501607527,8.376351992614461,1.991275913819652,1.2,0.8866512988815664,1.3323266160325602,1,3,-14.897368500319368
53,10.6,3.7704273583366072,8.588262396295734,2.1913506338790176,1.160652666789668,1.0003736002968284,1.5478739045181384,1,3,-15.74994386854959
54,10.8,3.630908390647248,8.783463120911764,2.5051303620314718,1.199675635700411,1.5688986407622714,1.8741362339559733,1,3,-16.731239554145784
55,11.0,3.455951428322741,8.912766712698621,2.601789071892886,1.0877655711917105,0.4832935493070713,2.0963454347835278,1,3,-15.086426049533783
56,11.2,3.250077112193873,9.036118915591278,2.960825855349957,1.2,1.795183917285355,2.3894607175131948,1,3,-16.328023178548907
57,11.4,3.0139876424339147,9.079267058870702,3.0534420283813666,1.2,0.4630808651570484,2.6713479935245505,1,3,-16.97652347651239
58,11.6,2.774919502705459,9.100395820471316,3.2385322667360508,1.2,0.9254511917734208,2.9735937125888565,1,3,-17.12738969656701
59,11.8,2.5360462945233384,9.077166734979606,3.4567567274636115,1.2,1.0911223036378042,3.2763170231777567,1,3,-16.02675069349189
60,12.0,2.3078673665246563,9.002773342683165,3.8167567274636114,1.2,1.8,3.545460706797913,1,3,-14.951537420705518
61,12.2,2.120522307812415,8.852767246220031,3.956918404932101,1.2,0.7008083873424485,3.7934360547689217,1,3,-15.964968779810796
62,12.4,1.9559707959371533,8.678059490411751,4.103995643888172,1.2,0.7353861947803546,4.082701898532692,1,3,-16.552802551531364
63,12.6,1.8187988384842384,8.481123322863645,4.238253443282974,1.2,0.6712889969740095,4.328795683098251,1,3,-15.321106753271415
64,12.8,1.709645570603936,8.268423348376652,4.349838553371268,1.1953630728330693,0.5579255504414684,4.506940828856481,1,3,-14.454314395473267
65,13.0,1.6245271654406557,8.044024468917641,4.448746697212879,1.2,0.49454071920805415,4.803755022739624,1,3,-15.25204843093084
66,13.2,1.5619834762834204,7.812317138548912,4.529533037992972,1.2,0.40393170390046607,5.03326769479895,1,3,-12.91273651821542
67,13.4,1.5183422025882112,7.576318326623386,4.601004755492679,1.2,0.35735858749853167,5.298693976989053,1,3,-11.792721516954465
68,13.6,1.4937562817870806,7.356501184641325,4.621617534867235,1.105939006125573,0.10306389687277977,5.447838284766728,1,3,-8.57542147171022
69,13.8,1.4723913103031465,7.121776921639895,4.692636726273847,1.1784729700768894,0.3550959570330618,5.78499648115465,1,3,-7.56974985824072
70,14.0,1.4689904882254574,6.949625441183878,4.71414750990332,0.8609253424949594,0.1075539181473665,0.0,2,2,-2.8163582233204965
71,14.2,1.4687907164463698,7.063226930976705,4.3602738731009785,-0.5680083272257859,-1.7693681840117075,0.40432107576053355,2,2,5.948281743091469
72,14.4,1.5101767860104536,7.175864372558253,4.000273873100978,-0.6,-1.8,0.40432107576053355,2,2,8.086334255071426
73,14.6,1.5341969672178724,7.203690851716151,3.6402738731009783,-0.18379894229579552,-1.8,0.40432107576053355,2,2,4.590770580076944
74,14.8,1.5651872744526445,7.2205679051513965,3.2986487275927443,-0.17643937168059282,-1.7081257275411699,0.40432107576053355,2,2,1.3169419887917844
75,15.0,1.5273156037295048,7.214570536364347,2.9386487275927444,0.19171801400297528,-1.8,0.40432107576053355,2,2,-2.2523959145902985
76,15.2,1.4577928464879397,7.22887670481873,2.5866678348002012,0.3548971763171262,-1.7599044639627157,0.40432107576053355,2,2,-5.523853193047262
77,15.4,1.4140833488472495,7.255972302766985,2.2266678348002014,0.25713282618983846,-1.8,0.40432107576053355,2,2,-7.727461675974292
78,15.6,1.3405519001967792,7.351528404622903,1.8803473656923626,0.6028648800215393,-1.7316023455391933,0.40432107576053355,2,2,-13.166666198610681
79,15.8,1.2674404494007256,7.580121308630216,1.6351774784571278,1.2,-1.2258494361761736,0.7552255769224574,2,2,-17.69854614602644
80,16.0,1.2519996450114161,7.819624088488427,1.4650214125403918,1.2,-0.8507803295836799,1.058849262801826,2,2,-15.537129508346899
81,16.2,1.277338313110622,8.058282739911245,1.3334611768708744,1.2,-0.6578011783475866,1.3214965043112123,2,2,-13.987171022380114
82,16.4,1.3337655088069553,8.29155505199703,1.2104945499240538,1.2,-0.614833134734103,1.549597798804238,2,2,-13.578563559436443
83,16.6,1.4183791046257563,8.516144765480556,1.089466720788786,1.2,-0.6051391456763388,1.749583753104764,2,2,-13.604653385666508
84,16.8,1.5253385998766495,8.720929539035492,0.9634397694902033,1.155174630783937,-0.630134756492914,1.9276368199674787,2,2,-13.864431566083649
85,17.0,1.6466737009590215,8.895514584212613,0.8511823772116249,1.0630398011618234,-0.5612869613928914,2.089322115154337,2,2,-14.56215304846747
86,17.2,1.804856354061736,9.07600903913405,0.7238680011015981,1.2,-0.6365718805501341,2.3804498319407097,2,2,-16.94448769688768
87,17.4,1.9508569607810524,9.205064039193779,0.6208110443654705,0.9743121958954605,-0.515284783680638,2.514995229497911,2,2,-15.016345990234047
88,17.6,2.131173511517638,9.334014557466935,0.5099493825452638,1.1084030701019263,-0.5543083091010338,2.766235964002628,2,2,-16.2936115652393
89,17.8,2.331859402141042,9.446256623340199,0.38703421700301766,1.1497076590030098,-0.6145758277112308,2.996349233032778,2,2,-16.214844238324957
90,18.0,2.552012152118234,9.535989172862642,0.2548602484537422,1.188687971739406,-0.6608698427463772,3.2108813720638665,2,2,-15.840230525487755
91,18.2,2.7842598012202058,9.596495614557782,0.11994283713082862,1.2,-0.674587056614568,3.519872674407969,2,2,-16.665469368850065
92,18.4,3.015801959594031,9.624401386591828,-0.010249946780417407,1.166088581725524,-0.6509639195562301,3.730995024703508,2,2,-15.4558652410012
93,18.6,3.237435722405614,9.622129572757721,-0.11349216511192596,1.1082270294948342,-0.5162110916575428,3.9583375857775924,2,2,-15.631889097348411
94,18.8,3.475891724173916,9.594949888788337,-0.19993626984095592,1.2,-0.4322205236451498,4.208746554305736,2,2,-15.977948053723962
95,19.0,3.7111107410728748,9.547284239846071,-0.2591853562424149,1.2,-0.29624543200729475,4.479816578036376,2,2,-15.422360668940657
96,19.2,3.940898405947285,9.4863561699895,-0.2920460334613085,1.1886399857072094,-0.16430338609446785,4.621444852157138,2,2,-15.597961817463435
97,19.4,4.1707360385173065,9.417257236172778,-0.3022765430243549,1.2,-0.051152547815232284,4.91295006181142,2,2,-16.833870211411607
98,19.6,4.399854738434824,9.345810603305255,-0.29506292480215784,1.2,0.03606809111098539,5.209872232000821,2,2,-15.053931760129812
99,19.8,4.62948286139784,9.27601858983321,-0.2637504516956478,1.2,0.15656236553255012,5.358271280846188,2,2,-14.456266810945028
100,20.0,4.849950138775708,9.216483290350968,-0.22210299509758347,1.141821705421324,0.20823728299032165,5.651003658714172,2,2,-15.52897371547565
101,20.2,5.074559793861744,9.165760001809439,-0.2349451319211135,1.1513291140930921,-0.06421068411765012,5.794217948459388,2,2,-14.127941538369603
102,20.4,5.293830021978193,9.113274232107559,-0.12326891191515132,1.1273219256210512,0.5583811000298108,6.073418025103912,2,2,-15.914883282346084
103,20.6,5.532008902800161,9.08376456029653,0.002352461956887597,1.2,0.6281068693601946,6.342497953216772,2,2,-17.0332586988888
104,20.8,5.761979649826422,9.084305558728081,0.10978491220761563,1.149856916828344,0.5371622512536401,6.6015489800809375,2,2,-14.933234550902124
105,21.0,5.969301774421295,9.107158286395192,0.22654246115812673,1.0428891420994757,0.5837877447525555,6.727602650832477,2,2,-14.518868174705844
106,21.2,6.192519975614404,9.15860990455814,0.35659978584168395,1.145356214846209,0.6502866234177859,6.9739905540805305,2,2,-15.201750903459489
107,21.4,6.407993158903097,9.238879234286221,0.506523917983982,1.149694068128104,0.74962066071149,7.215426343689975,2,2,-15.757374582363838
108,21.6,6.617857841054884,9.355312971602043,0.8266479163270145,1.2,1.6006199917151624,7.458087282207463,2,2,-14.445958420172314
109,21.8,6.78042077822313,9.531872569073359,0.8370090746997191,1.2,0.05180579186352281,7.7142204988010326,2,2,-14.748620314457742
110,22.0,6.934866968283671,9.70314429982824,0.9484363481962321,1.1531221897525619,0.5571363674825653,8.001017377316874,2,2,-13.469381178700187
111,22.2,7.049767910984251,9.863289940287034,1.051920182901962,0.9855056163137664,0.517419173528649,8.161978754949212,2,2,-10.942720025640261
112,22.4,7.145895560592252,10.0316188053748,1.1418437241949762,0.9692152991066303,0.44961770646507043,8.337907690881508,2,2,-10.070240272253596
113,22.6,7.227685332809457,10.2104513604977,1.2130246474842836,0.9832427168701482,0.3559046164465371,8.53115803824105,2,2,-8.599426771274446
114,22.8,7.2923253926067915,10.383350026178029,1.261075492618155,0.9229339890349821,0.24025422566935684,0.0,3,1,-6.462225667840744
115,23.0,7.256215399858298,10.270513252985445,1.6210754926181552,-0.5923695839763086,1.8,0.41393914449229624,3,1,5.672080786593649
116,23.2,7.258736738114636,10.220408737251434,1.9810754926181553,-0.2508395724134572,1.8,0.41393914449229624,3,1,7.570340329053576
117,23.4,7.291442129957854,10.1452175581381,2.33681994508116,-0.40998036758093276,1.7787222623150234,0.41393914449229624,3,1,4.086232378480237
118,23.6,7.358935185699042,10.075057196294967,2.69681994508116,-0.48676968237664336,1.8,0.41393914449229624,3,1,0.12863613686027908
119,23.8,7.3018831149181915,10.102249594245318,3.05681994508116,0.316004955921321,1.8,0.41393914449229624,3,1,-4.6825456860952315
120,24.0,7.208128315831493,10.110216536225254,3.4055562613928974,0.47046345544310963,1.743681581558686,0.41393914449229624,3,1,-8.913391271140195
121,24.2,7.092965401268013,10.07909143849386,3.7655562613928972,0.5964744043029877,1.8,0.7724549864695303,3,1,-14.071022576147607
122,24.4,6.93195124259708,9.963175777016598,3.9921605817491255,0.9919929418627389,1.133021601781141,0.7724549864695303,3,1,-12.359928710429008
123,24.6,6.773657714715316,9.782778551342961,4.050931138367193,1.2,0.29385278309033547,1.0820697651817843,3,1,-16.685748368330234
124,24.8,6.62623342257823,9.593395135786373,4.006131733517827,1.2,-0.22399702424682777,1.349679087071705,3,1,-15.539910644552206
125,25.0,6.470475618372569,9.410804045015134,3.8746025134995126,1.2,-0.6576461000915709,1.5825486678590839,3,1,-15.230399852049157
126,25.2,6.292116295372044,9.250217769453384,3.6630254406457468,1.2,-1.057885364268828,1.7881803755958678,3,1,-16.00867260532933
127,25.4,6.084010767597385,9.130668242856117,3.4336667249523942,1.2,-1.1467935784667636,2.146577096130191,3,1,-16.703530497624936
128,25.6,5.863371934627539,9.064328112626162,3.222020830609535,1.15198206901435,-1.0582294717142962,2.3113780182885395,3,1,-14.427512753988873
129,25.8,5.631152895946339,9.045610782381074,3.031971409024533,1.164860725339349,-0.9502471079250095,2.6299746110036444,3,1,-16.199686160768735
130,26.0,5.41277352719608,9.069646154011034,2.871495067829603,1.0984904162662465,-0.8023817059746484,2.7856315894386197,3,1,-15.240493150828456
131,26.2,5.185190408342027,9.132655544349198,2.7405576035660464,1.1807228639495055,-0.6546873213177835,3.0886902488526915,3,1,-15.850730693675521
132,26.4,4.976171991370923,9.221282242362715,2.6371867548872503,1.1351584716889234,-0.5168542433939814,3.236675266647555,3,1,-15.175420513051796
133,26.6,4.766061171229775,9.337271221406477,2.5598665884566785,1.2,-0.3866008321528597,3.5259148333387516,3,1,-15.47349848164178
134,26.8,4.566043256272766,9.468810646036005,2.506361589089855,1.1969731255923894,-0.26752499683411746,3.8046904619199875,3,1,-14.877210121804309
135,27.0,4.39086482769968,9.597944724401781,2.531087157386851,1.0881531605513362,0.12362784148497825,3.9391055681037783,3,1,-14.26010347383598
136,27.2,4.2030255135549,9.729370549059995,2.4975352769828976,1.1462586458285997,-0.16775940201976675,4.195070150777286,3,1,-15.820863964303488
137,27.4,4.032719946729053,9.85724781020331,2.5261144867906147,1.064854215484313,0.1428960490385853,4.429366562215827,3,1,-14.958768994015308
138,27.6,3.8367605536586895,9.995811572664838,2.591804799540885,1.2,0.32845156375135,4.6387618713504475,3,1,-15.300328740198546
139,27.8,3.632128060333811,10.121213098475506,2.714788295565333,1.2,0.6149174801222418,4.91149454728927,3,1,-15.6898054499595
140,28.0,3.4136576740916635,10.22056444640399,2.882023812634396,1.2,0.8361775853453137,5.1459783797047125,3,1,-15.835941541364708
141,28.2,3.1845438866805105,10.28140788627746,3.0568283525580773,1.185274775711518,0.8740226996184074,5.430183090356581,3,1,-16.076927220498177
142,28.4,2.9454055689713186,10.301726966060203,3.224929247587643,1.2,0.8405044751478301,5.656569432217953,3,1,-15.10190728605721
143,28.6,2.706238485302294,10.281749326328399,3.3519072534007153,1.2,0.6348900290653592,5.9343162009456405,3,1,-15.242707230213634
144,28.8,2.4888393517927754,10.2353408379755,3.444832417042951,1.1114869662066524,0.46462581821117904,6.164288103932642,3,1,-13.855743908378379
145,29.0,2.287516369218983,10.172348971287425,3.4931229652478333,1.0547383393673475,0.24145274102441142,6.295944668976063,3,1,-13.860480230771289
146,29.2,2.0621931197941734,10.089708586071449,3.480745328875052,1.2,-0.06188818186390653,6.597602090357003,3,1,-15.856853067839289
147,29.4,1.8358642640533511,10.009863429305055,3.3839240718528227,1.2,-0.4841062851111451,6.768788653898348,3,1,-15.771287027079241
148,29.6,1.6028767877529506,9.952271451676479,3.2119043007891523,1.2,-0.860098855318352,7.128989760647777,3,1,-16.718447514736816
149,29.8,1.3634697907166102,9.935410556977747,2.9657704354997954,1.2,-1.2306693264467854,7.305446035288332,3,1,-15.11594053229835
150,30.0,1.1271698584280827,9.977390814247531,2.6524131397245,1.2,-1.566786478876477,7.643624579157215,3,1,-17.193011380412088
151,30.2,0.934204011028773,10.080113228919409,2.362797723370783,1.093020044859137,-1.4480770817685866,7.821209249055508,3,1,-15.75902858948066
152,30.4,0.7804069296235613,10.231892489159362,2.1303940890424538,1.0803990708038034,-1.162018171641645,8.027245016102718,3,1,-15.542438332739753
153,30.6,0.6725653837289651,10.404056254200825,1.9665785699305545,1.0157529351937442,-0.8190775955594958,8.282462672420612,3,1,-14.717708164196111
154,30.8,0.5918719260769127,10.597181189653138,1.8335569935866667,1.0465260962023872,-0.6651078817194394,8.605738917550548,3,1,-13.181140805985784
155,31.0,0.5426287485426289,10.780255108109225,1.73175805646076,0.9479049286787511,-0.5089946856295332,8.605738917550548,3,1,-9.967300432695405
156,31.2,0.5048089621727416,11.013183771781069,1.6572893406600344,1.1798951076368471,-0.3723435790036275,9.013421620288138,3,1,-11.928247196548266
157,31.4,0.48715506838373535,11.216782280609578,1.612558685788213,1.0218122719353355,-0.22365327435910687,9.013421620288138,3,1,-6.5383415634157735
158,31.6,0.47814797120318625,11.432331889842574,1.5955487418099101,1.0786885769316914,-0.0850497198915147,9.519972479864183,3,1,-7.711675778523804
