step,time,x,y,theta,v,omega,s_progress,active_segment,remaining_tasks,cost
54,10.8,7.9804927252427476,7.205039630624878,1.8033256788534344,0.23038569185683427,0.00884426483855547,5.654242528353681,1,3,-0.25606190420221786
55,11.0,7.965768336773197,7.267216920106746,1.7894948208994008,0.3194848565704745,-0.06915428977016747,5.762067369702153,1,3,-0.49613091694994654
56,11.2,7.96867548900534,7.254136560220008,1.7016449561215423,-0.06699763967249867,-0.4392493238892927,5.762067369702153,1,3,-0.014164570562029272
57,11.4,7.938395728177097,7.484224969584459,1.7681683727599335,1.160361366554388,0.3326170831919566,5.964706191175787,1,3,-15.085082963113628
58,11.6,7.8928876194101205,7.711793338573891,1.821120962751416,1.1603700975126117,0.26476294995741256,6.153636335748848,1,3,-15.339761995260508
59,11.8,7.8334351818045915,7.944313031638286,1.8569309069833775,1.2,0.17904972115980697,6.420546097518148,1,3,-16.43224244770189
60,12.0,7.767059309775163,8.16992170516499,1.8764243115247798,1.1758510743090085,0.09746702270701166,6.679586167994623,1,3,-15.364275274687076
61,12.2,7.695786636520844,8.395815852304805,1.8790506639192301,1.1843559395811025,0.013131761972250976,6.853087087711336,1,3,-15.462964505070001
62,12.4,7.62297166393176,8.62450336785135,1.871474956223345,1.2,-0.03787853847942611,7.120113077673125,1,3,-16.1022970499336
63,12.6,7.55189123400743,8.853735940758806,1.8583619259832413,1.2,-0.06556515120051859,7.401904309946356,1,3,-15.090120441760691
64,12.8,7.4852889906779065,9.07892342517135,1.8434579847970118,1.1741514164767568,-0.07451970593114791,7.601763234739572,1,3,-14.268965993913318
65,13.0,7.422502675838244,9.303460355142198,1.8321364510888662,1.1657503404661622,-0.056607668540727935,7.816279750260538,1,3,-16.122265606931
66,13.2,7.360492579036175,9.535311056876305,1.825960824944221,1.2,-0.030878130723226663,8.062568030226716,1,3,-16.580869185590494
67,13.4,7.299997926993182,9.767224211854757,1.8245604247463034,1.1983667466375016,-0.007002000989587401,8.361850285576152,1,3,-16.081531433850756
68,13.6,7.245471778152802,9.977461466098374,1.8265473776740153,1.0859650544476371,0.009934764638559414,8.538001586322501,1,3,-14.173296584370647
69,13.8,7.1889880759560825,10.193479314826552,1.8306277323034281,1.1164018047168083,0.020401773147064248,8.7353753182766,1,3,-13.900623881355095
70,14.0,7.128108500371946,10.422486766699976,1.8356192822640673,1.1848073233321803,0.02495774980319597,8.956639281487105,1,3,-12.916668610107163
71,14.2,7.06529128444475,10.654120091986204,1.840519635687268,1.2,0.02450176711600253,9.204465430109845,1,3,-11.122779202958862
72,14.4,7.0013397421298995,10.885442810791668,1.844526179541161,1.2,0.02003271926946447,9.481529102475541,1,3,-8.406895196163317
73,14.6,6.9522986622796275,11.060104311779153,1.8471531396804017,0.907078654804556,0.01313480069620354,0.0,2,2,-4.683798153384975
74,14.8,6.985040964381307,10.944657606962245,2.207153139680402,-0.6,1.8,0.40978178184448916,2,2,6.058595475918481
75,15.0,7.047236713199219,10.860483758662465,2.5671531396804017,-0.5232959943620636,1.8,0.40978178184448916,2,2,8.755623856109223
76,15.2,7.070763389303814,10.845256119577195,2.9271531396804016,-0.14012364902487223,1.8,0.40978178184448916,2,2,4.726950561721831
77,15.4,7.188014887585096,10.819720142000556,3.2871531396804015,-0.5999999999999999,1.8,0.40978178184448916,2,2,2.379743172670729
78,15.6,7.306745859319767,10.83712578335446,3.6471531396804013,-0.5999999999999999,1.8,0.40978178184448916,2,2,-2.4704344582684965
79,15.8,7.142035330970543,10.745951166911349,4.0010713310590225,0.9413071872750833,1.7695909568931063,0.40978178184448916,2,2,-7.466605553613062
80,16.0,7.015291790709674,10.598886593831558,4.342679825834357,0.970720269348993,1.7080424738766709,0.7891238180427209,2,2,-12.73405603987002
81,16.2,6.953363074729622,10.439082347086035,4.69951059217697,0.8569212790688803,1.7841538317130639,0.7891238180427209,2,2,-10.835596162567292
82,16.4,6.950290713155049,10.200528292820755,4.913532390509304,1.1928691903562507,1.0701089916616713,1.140111612414382,2,2,-13.259642353347429
83,16.6,6.994471530260545,9.98385019550029,5.021689495386668,1.1056823962888942,0.5407855243868205,1.140111612414382,2,2,-12.247778715668915
84,16.8,7.067525710778086,9.755238982501211,5.065270883058169,1.2,0.21790693835750274,1.464814479234102,2,2,-16.116635848299726
85,17.0,7.150470565297185,9.530027634854594,5.063737008604202,1.2,-0.007669372269833641,1.765283900077188,2,2,-14.994734715065402
86,17.2,7.2117492689667735,9.362853849612666,5.057054939991025,0.8902549353350916,-0.033410343065886625,1.765283900077188,2,2,-13.017045650320219
87,17.4,7.2880484800498015,9.150318508242286,5.040895074910136,1.1290797241926296,-0.08079932540444744,2.0435524244826944,2,2,-16.65337138970287
88,17.6,7.364092293926675,8.92722226707515,5.0216754397544205,1.178501107889229,-0.09609817577857481,2.3016335520440467,2,2,-15.58004982376837
89,17.8,7.433590875281749,8.709727181824633,5.0022160289336215,1.1416453577895542,-0.09729705410399704,2.5415231664075737,2,2,-15.477135390336521
90,18.0,7.496453408881102,8.498937841868514,4.9834042379549315,1.0998163934228495,-0.0940589548934503,2.7652031957446646,2,2,-14.946207401480914
91,18.2,7.553535714431132,8.293496040068861,4.965045734015242,1.0661229236536787,-0.09179251969844489,2.9746481893526875,2,2,-15.012411173488786
92,18.4,7.607691404444473,8.083731588841944,4.94619723672526,1.0832123956010462,-0.09424248644991332,3.1718353389031835,2,2,-14.634683851948129
93,18.6,7.66062055159351,7.861493356687971,4.927324617419227,1.1422710541816232,-0.09436309653015952,3.3587561553737717,2,2,-15.13914675287685
94,18.8,7.711808842816151,7.6270157269624335,4.906371130739953,1.2,-0.10476743339637225,3.707396562029078,2,2,-16.26174358773115
95,19.0,7.757481504196773,7.394528636334783,4.976206460243861,1.1846543726557761,0.34917664751953853,3.8704613398880263,2,2,-13.309175010501228
96,19.2,7.81968504022951,7.164241847505989,4.900567124774908,1.1926995116546952,-0.37819667734476525,4.177073233300244,2,2,-14.786669238785496
97,19.4,7.864009169128523,6.93148526302492,4.853179416804973,1.1846967546797473,-0.23693853984967903,4.321788197560187,2,2,-15.004648612421759
98,19.6,7.897687354830332,6.6938599701627455,4.827103660190448,1.2,-0.1303787830726215,4.596882816763379,2,2,-16.33958915367114
99,19.8,7.925158534382507,6.455437374140447,4.816068221811564,1.2,-0.05517719189442195,4.856560443038975,2,2,-15.673696537922522
100,20.0,7.9499969967552175,6.216726145273937,4.813533081852657,1.2,-0.012675699794538137,5.105174753399048,2,2,-15.526470382048263
101,20.2,7.974230213583673,5.977952714586716,4.812602531022703,1.2,-0.004652754149767718,5.345843870519904,2,2,-15.626468477095093
102,20.4,7.998241229138026,5.739156837042634,4.807910224542042,1.2,-0.023461532403302343,5.57897826509652,2,2,-15.761209776125481
103,20.6,8.020197811782948,5.50999564216882,4.7989252562188796,1.151053265029874,-0.04492484161581482,5.804621223074358,2,2,-15.700794071777166
104,20.8,8.04060086304257,5.274809923588714,4.78350613827297,1.180345359680203,-0.0770955897295471,6.022840438548463,2,2,-15.317723251800002
105,21.0,8.057458691468227,5.038166629547032,4.764558853801566,1.1862149361954508,-0.09473642235702004,6.233759479252791,2,2,-15.635431748153236
106,21.2,8.069973782240348,4.798493158960557,4.745867873319667,1.2,-0.0934549024094976,6.537567690468722,2,2,-16.301832211133423
107,21.4,8.077475061846185,4.574516910934486,4.730531532923912,1.1205091351207401,-0.07668170197877573,6.737730305216169,2,2,-14.713068116483509
108,21.6,8.08153208232397,4.350922390070301,4.727113611215266,1.118156621136343,-0.01708960854323065,6.944410344764952,2,2,-14.593109872889093
109,21.8,8.084859087373077,4.124990437277459,4.711994320702241,1.1297822384798717,-0.0755964525651259,7.164884926683072,2,2,-15.997586936550173
110,22.0,8.084766619690242,3.890693187908827,4.694766754355088,1.1714863380763267,-0.08613783173576413,7.406373330539829,2,2,-16.101046799270858
111,22.2,8.080652754174748,3.6572698022407715,4.669281490567363,1.1672981717005448,-0.1274263189386249,7.676091992227848,2,2,-15.901831827026179
112,22.4,8.071008633669608,3.433685778708632,4.630087933288762,1.118959613202573,-0.19596778639300338,7.8238168105498564,2,2,-15.28821362850569
113,22.6,8.051328139516883,3.1950978173322215,4.575466416669143,1.1969914072775014,-0.27310758309809435,8.150451588982783,2,2,-15.840692441133065
114,22.8,8.022197694758212,2.9836777837534445,4.5076232953690205,1.0670873137926573,-0.3392156065006146,8.33255910764115,2,2,-13.97878275623623
115,23.0,7.9787255178539604,2.7743512537239337,4.434774439017281,1.068964760165065,-0.3642442817586946,8.530329700179694,2,2,-14.82998647008316
116,23.2,7.917340190968001,2.558944025846655,4.360208791233045,1.1199155345233645,-0.3728282389211796,8.746991061902385,2,2,-15.71447986711529
117,23.4,7.834553390704945,2.3336745301260735,4.281114036791725,1.2,-0.39547377220660246,8.986422234149547,2,2,-16.681282767942623
118,23.6,7.734226348297044,2.1156504842924013,4.209997484968073,1.2,-0.3555827591182589,9.253030429789375,2,2,-16.27645081050828
119,23.8,7.6186608522246955,1.905306442024616,4.147776482456092,1.2,-0.31110501255990275,9.551602625576434,2,2,-14.908758362076478
120,24.0,7.490239613187388,1.702555399205787,4.0953287713815945,1.2,-0.2622385553724897,9.887166065262827,2,2,-12.489624439747859
121,24.2,7.363129916334255,1.5233964891520775,4.053276256245391,1.0983486478087046,-0.2102625756810209,9.887166065262827,2,2,-8.947955216919508
122,24.4,7.22141097795111,1.3404587926120302,4.020827415830202,1.1570485978538705,-0.16224420207594126,10.26487701766997,2,2,-10.641412189536661
123,24.6,7.103892585058535,1.198522326549156,3.9999818563965186,0.9213649258908084,-0.10422779716841687,10.26487701766997,2,2,-5.570633609353294
124,24.8,6.982788712376015,1.0583108280730213,3.9898017758622584,0.9263559289445268,-0.050900402671302185,0.0,3,1,-6.525737520013783
125,25.0,7.056030498169685,1.141383827574864,4.345628400321975,-0.5537481926037988,1.779133122298583,0.24201672204074903,3,1,3.978406943223756
126,25.2,7.094661928914509,1.2419495659418471,4.700331864623447,-0.5386523733979245,1.7735173215073576,0.24201672204074903,3,1,4.834470399139958
127,25.4,7.095503773086405,1.3117675385045275,5.045173436561738,-0.34911523865240196,1.7242078596914538,0.46023212041285355,3,1,-0.8087603081432153
128,25.6,7.09088488626171,1.3251308656952305,5.405173436561738,-0.07069523129340383,1.8,0.46023212041285355,3,1,0.1134715395787339
129,25.8,7.096534448287964,1.3183243946587355,5.765173436561739,0.04422827123547052,1.8,0.46023212041285355,3,1,-4.5152037827418745
130,26.0,7.2663183398817655,1.2215603210313324,6.1126523497365515,0.9771112499314627,1.7373945658740655,0.46023212041285355,3,1,-8.746314763537477
131,26.2,7.45911186485551,1.1883602091070702,6.464839758421428,0.9781563104073048,1.7609370434243845,0.6563447066164672,3,1,-11.226165908415975
132,26.4,7.692532711118331,1.231234782149452,6.772644366878702,1.1866288434428258,1.5390230422863707,0.8320646627157051,3,1,-12.30104570151963
133,26.6,7.904353665521865,1.34407042933409,6.779349705600459,1.2,0.033526693608784394,1.1292803998052592,3,1,-14.163825125162145
134,26.8,8.115413262477572,1.4583238604987345,6.65697374814118,1.2,-0.6118797872963943,1.366215452440879,3,1,-14.252987753277306
135,27.0,8.338841430396545,1.545958635447787,6.4599963920410595,1.2,-0.9848867805006029,1.5583564444963938,3,1,-15.736449165839709
136,27.2,8.572577029117072,1.5877217921194957,6.287857844429034,1.187186709877901,-0.8606927380601255,1.8767957071315617,3,1,-15.904382304589982
137,27.4,8.804271763605195,1.588804402275637,6.156396897941647,1.1584863188043288,-0.6573047324369338,2.10894676215901,3,1,-15.419521356903903
138,27.6,9.031942051436777,1.55978277125466,6.08601136617996,1.1475627981556518,-0.3519276588084364,2.359906182187282,3,1,-15.623229305674865
139,27.8,9.26729183895095,1.5127670556157988,6.160430819398553,1.2,0.3720972660929665,2.543612220425306,3,1,-15.145761100787025
140,28.0,9.497972122793033,1.4843069196406875,6.375352019139217,1.1621464268024297,1.0746059987033192,2.8507547411236414,3,1,-16.69191747101545
141,28.2,9.73695347985328,1.5063956266567824,6.427734069350231,1.2,0.26191025105507126,3.0706366618379684,3,1,-15.760037170100567
142,28.4,9.974450521192749,1.5409666456611322,6.587976507808477,1.2,0.8012121922912292,3.2907020223432744,3,1,-16.460561532940616
143,28.6,10.203388833064961,1.6129892071061507,6.831282691776818,1.2,1.2165309198417014,3.611557554869231,3,1,-18.152555845964034
144,28.8,10.408233021349716,1.7380446289236795,7.100752990385204,1.2,1.3473514930419292,3.9468391545913093,3,1,-17.395359219106467
145,29.0,10.561949179154444,1.9019831104704932,7.319874330161043,1.1236601232370427,1.0956066988791962,4.216015708111119,3,1,-15.411939146583384
146,29.2,10.671489559332532,2.0871903267863,7.496329711696654,1.075881125694308,0.8822769076780551,4.369679851221087,3,1,-14.758763166767224
147,29.4,10.753752584376917,2.307307106024348,7.630291393015199,1.1749319319814326,0.6698084065927243,4.710051282750374,3,1,-16.013908257534435
148,29.6,10.802815492978452,2.5229706950247643,7.7311698333520065,1.1058701621458884,0.5043922016840383,4.893046828484036,3,1,-15.189215716839467
149,29.8,10.830835340739382,2.749975215403086,7.801015358102331,1.1436363510830014,0.34922762375162236,5.0816425413698605,3,1,-15.005541135122423
150,30.0,10.843541304062873,2.9896386429343265,7.844741872988624,1.2,0.21863257443145914,5.273426579625247,3,1,-16.857461697148178
151,30.2,10.845758815146501,3.229628398225243,7.8714125993748265,1.2,0.13335363193101554,5.656434568772343,3,1,-16.09234072670787
152,30.4,10.84182391311944,3.455347594129865,7.884499428433702,1.128767456717634,0.06543414529437523,5.842440775357785,3,1,-14.132675223728635
153,30.6,10.834500779288842,3.6952358425100202,7.812483846809724,1.2,-0.3600779081198901,6.0212359573604965,3,1,-13.42900135705329
154,30.8,10.844457389976801,3.9350292242026943,7.86205855657815,1.2,0.24787354884212814,6.351503363549977,3,1,-15.108554691050971
155,31.0,10.842518949628317,4.175021395843803,7.884864274012501,1.2,0.11402858717175693,6.506537120275099,3,1,-14.9156496543876
156,31.2,10.835108294120234,4.414906956444979,7.8905690038744085,1.2,0.028523649309535944,6.809019496603893,3,1,-15.56120498657381
157,31.4,10.826546432720026,4.6488139215635575,7.885856336137426,1.1703180529413804,-0.0235633386849115,6.96151824829836,3,1,-13.268028716442366
158,31.6,10.818897799518725,4.888692012289143,7.875781047634786,1.2,-0.05037644251320089,7.281677156099673,3,1,-13.08677432595558
159,31.8,10.814315158953832,5.098877235661473,7.864330453692032,1.0511758739457369,-0.05725296971376835,7.454407547659001,3,1,-9.596154514771646
160,32.0,10.812270841123155,5.296411341493612,7.853561120928746,0.9877234203244277,-0.05384666381643186,7.638958464010845,3,1,-8.088604814986894
161,32.2,10.812345410441145,5.473740711771836,7.844814728616055,0.8866469297845526,-0.04373196156345416,7.837873601938121,3,1,-6.017823315310418
