step,time,x,y,theta,v,omega,s_progress,active_segment,remaining_tasks,cost
47,9.4,6.207986101332617,9.051276874798749,3.4932823528389623,1.1897297074576294,-0.33388058059247416,2.372285695039319,1,5,-16.2171180501288
48,9.6,5.997291477228719,8.973963636454354,3.439080326359447,1.1221582046393919,-0.27101013239757626,2.5573975058738636,1,5,-15.351681259034686
49,9.8,5.772278675396422,8.904977939814811,3.400721780076994,1.176751750893783,-0.19179273141226627,2.827288565168068,1,5,-16.064500752153176
50,10.0,5.558751625725181,8.848374213411539,3.382206711764306,1.1045110092710866,-0.09257534156343833,3.006489101536838,1,5,-15.191912469202432
51,10.2,5.332995163394416,8.792980884742198,3.3832532941087945,1.1622650423329854,0.005232911722442265,3.2802361431245473,1,5,-16.001096491372795
52,10.4,5.112777540671247,8.738702193440153,3.40741015833008,1.134041199508493,0.12078432110642856,3.465495905019749,1,5,-15.474747926738793
53,10.6,4.8839928963135,8.676413180440237,3.4518223049114667,1.1855624681391126,0.22206073290693226,3.744190877816999,1,5,-16.120314716010444
54,10.8,4.657925689191863,8.603940388007077,3.521556366870641,1.1869992394567568,0.34867030979587005,3.928805981711288,1,5,-15.557249895620336
55,11.0,4.451924621590335,8.521669608458414,3.5936719446841794,1.109109113438732,0.36057788906769156,4.201739958594506,1,5,-15.266747224202136
56,11.2,4.2547766330406045,8.42593018329042,3.6712501348626816,1.0958257950137673,0.3878909508925119,4.381553973514348,1,5,-12.924735088072156
57,11.4,4.0476613911519514,8.304673115136003,3.834215418846066,1.2,0.8148264199169227,4.655772760805335,1,5,-16.63330565121341
58,11.6,3.862963660757,8.151419246059383,3.8942228484765886,1.2,0.30003714815261096,4.947593633281667,1,5,-16.64458429787101
59,11.8,3.6877892214105827,7.987364633811911,3.939020621575688,1.2,0.22398886549549685,5.159268419068884,1,5,-14.780150018818999
60,12.0,3.520333125377672,7.81583035306056,3.9688936278483027,1.1985986981832826,0.14936503136307433,5.389947353467432,1,5,-14.724966696819456
61,12.2,3.3658369203776086,7.6478119648460785,3.9777821931427213,1.1412630737215437,0.04444282647209314,5.645451488339718,1,5,-14.397457497921923
62,12.4,3.2152496121387135,7.481094434064516,3.959653150571184,1.1232906177002628,-0.09064521285768652,5.784690249102819,1,5,-14.766639622817582
63,12.6,3.0518362228704063,7.306641620159628,3.8998123285013837,1.1951748833485487,-0.2992041103490011,6.090841330620257,1,5,-14.885735877022475
64,12.8,2.8775814951452965,7.141610441694927,3.870955540655508,1.2,-0.14428393922937888,6.260037571210182,1,5,-13.757768946328653
65,13.0,2.698637705781746,6.981675704229255,3.8285440134790583,1.2,-0.21205763588224863,6.637738299474595,1,5,-13.725060444940713
66,13.2,2.5130737856090195,6.829471789923052,3.7880802000980025,1.2,-0.20231906690527918,6.849616523000947,1,5,-9.178987540655163
67,13.4,2.322570227692352,6.685703174815848,3.755007194404349,1.1933253985057113,-0.16536502846826737,7.079362983169153,1,5,-6.838889906368738
68,13.6,2.1882780901301473,6.591159691381955,3.732630801700915,0.8211706349906969,-0.11188196351717053,0.0,2,4,-3.7773094568308143
69,13.8,2.284533991588208,6.655753200381399,4.088607648837736,-0.5796015866602959,1.7798842356841076,0.24530866205846824,2,4,0.918441618166342
70,14.0,2.3546270168124552,6.753154267187226,4.448607648837736,-0.5999999999999999,1.8,0.24530866205846824,2,4,1.6213113532900905
71,14.2,2.3859149703526072,6.869003582952444,4.808607648837737,-0.5999999999999999,1.8,0.24530866205846824,2,4,-2.4104142570397133
72,14.4,2.405905985847475,6.6618786536967525,5.147335590100001,1.0404371319269041,1.6936397063113193,0.3513199636716972,2,4,-9.283669104972144
73,14.6,2.507032861699391,6.444224444042009,5.507335590100001,1.2,1.8,0.4479940332757613,2,4,-11.611788379277181
74,14.8,2.6619624972699696,6.292225587768908,5.725781964738645,1.0852055598636938,1.092231873193219,0.6182996256845555,2,4,-14.479452915736681
75,15.0,2.8614746781187144,6.167862045700061,5.832961298034837,1.1754935229822858,0.535896666480959,0.8960707606726193,2,4,-15.50660485976669
76,15.2,3.07755859255966,6.0634219101204945,5.8838164301928195,1.2,0.25427566078991537,1.12830315676548,2,4,-15.856237976250874
77,15.4,3.278044011155373,5.978807143805053,5.917739007325492,1.0880494215351053,0.16961288566336388,1.3409171560598139,2,4,-15.222976741245207
78,15.6,3.502195457968382,5.893039265834132,5.97638586856474,1.2,0.29323430619623736,1.607748270979569,2,4,-15.298250504811916
79,15.8,3.730988669837858,5.82055708731797,6.100567187139773,1.2,0.6209065928751659,1.8410483425990054,2,4,-13.978586334455311
80,16.0,3.947495724006433,5.780573508941812,6.164012021854237,1.1008404862253722,0.31722417357232124,2.023813040821822,2,4,-15.211637457183857
81,16.2,4.1857934674648405,5.752039573660623,6.294453894289764,1.2,0.6522093621776324,2.266217229600428,2,4,-16.947181223180284
82,16.4,4.425778229899427,5.754743977331546,6.436675993591616,1.2,0.7111104965092614,2.558909165445311,2,4,-16.495077324702628
83,16.6,4.662883718794243,5.791425983613619,6.596814091259259,1.1996310104457915,0.8006904883382131,2.7966038482984903,2,4,-15.384639876405776
84,16.8,4.884902173543919,5.863433964272528,6.732167611653247,1.1670191036140742,0.676767601969937,3.0515605898498954,2,4,-14.204101660776198
85,17.0,5.089172286545449,5.9618514099338515,6.8398901673293775,1.133713727933085,0.538612778380653,3.2621181601478835,2,4,-12.702395036329325
86,17.2,5.281284761096561,6.081416188625843,6.911671913179638,1.1314033231104703,0.35890872925130374,3.5072156164360484,2,4,-11.170964401987293
87,17.4,5.450502243056512,6.204403345462186,6.978098972777456,1.0459492930772671,0.33213529798908986,3.6995080320980227,2,4,-8.80708267955379
88,17.6,5.6195639424831505,6.345338345369487,6.966306916759412,1.1005059337856151,-0.05896028009022258,3.9214150071905216,2,4,-6.550908798211693
89,17.8,5.77456026902565,6.471480151483799,6.930451822992404,0.9991948820356553,-0.1792754688350412,0.0,3,3,-3.638579301461569
90,18.0,5.965975197708504,6.616170722618743,6.835908143765806,1.1997399332565613,-0.4727183961329878,0.14731591259789925,3,3,-15.364336638226327
91,18.2,6.170238758909333,6.742172300249958,6.749935731830054,1.2,-0.4298620596787585,0.40347501379766837,3,3,-15.892140040780612
92,18.4,6.384567222834254,6.850169103682207,6.8102814870148585,1.2,0.3017287759240239,0.7080738054907912,3,3,-15.948819941560153
93,18.6,6.591992360921244,6.970895290110806,6.829691810327704,1.2,0.09705161656422813,0.9421909953556395,3,3,-14.963431525052934
94,18.8,6.797035238252349,7.09562467099511,6.781064133082088,1.2,-0.24313838622808004,1.1315807171186252,3,3,-14.253285593980179
95,19.0,7.007898645902147,7.210239780445457,6.736539016439989,1.2,-0.2226255832104921,1.4007067978554524,3,3,-15.681149080213222
96,19.2,7.223654636299728,7.315355681276677,6.580757824981939,1.2,-0.7789059572902524,1.6524456318305627,3,3,-15.205725372069443
97,19.4,7.4238719765441346,7.376758029810955,6.355737057426128,1.047105913220687,-1.1251038377790554,1.8685435406054323,3,3,-14.786059894220882
98,19.6,7.663240602791185,7.394155178100251,6.209631233908425,1.2,-0.7305291175885156,2.099123965320837,3,3,-16.55271455701423
99,19.8,7.902591671237854,7.376518113904704,6.01493839970185,1.2,-0.9734641710328757,2.3941548262833794,3,3,-17.47018414149161
100,20.0,8.13321412965534,7.313126531669035,5.819888101396917,1.1958805440434517,-0.9752514915246632,2.644953830030686,3,3,-15.494986185428322
101,20.2,8.342676876272273,7.2084868878187915,5.626656741400545,1.1707273090414265,-0.9661567999818589,2.9085543118022077,3,3,-14.185662470378928
102,20.4,8.5311801272564,7.063234308565409,5.482720581321162,1.1898717095904163,-0.719680800396913,3.1614428792636153,3,3,-12.879881969563854
103,20.6,8.68631774593316,6.903350033681591,5.327656464664858,1.113897011440242,-0.7753205832815212,3.3897922313837743,3,3,-10.834689855842152
104,20.8,8.811173320098211,6.726698071298818,5.280054283876552,1.0816056376259497,-0.23801090394152855,3.5856176402939535,3,3,-8.893476962933487
105,21.0,8.93235402883971,6.536664217276176,5.328588140744897,1.1269164770047377,0.24266928434172483,3.846368613702963,3,3,-6.868021017156612
106,21.2,8.998980601517065,6.442583672241425,5.351354291025167,0.576416714295454,0.11383075140134852,0.0,4,2,-3.311489695185648
107,21.4,8.979221134456898,6.469180103049193,5.001980181533901,-0.16566582856870643,-1.7468705474563289,0.0,4,2,-4.994233947237357
108,21.6,8.983646248851205,6.454329113128492,4.642486369880243,0.07748121369523613,-1.7974690582682924,0.0,4,2,-7.442537840174548
109,21.8,8.973657723300295,6.311669905559412,4.2824863698802424,0.7150423090090374,-1.8,0.22085803963385836,4,2,-12.35739594720595
110,22.0,8.898329260680578,6.147377769731534,3.954965225632468,0.9036908096181998,-1.637605721238872,0.22085803963385836,4,2,-12.665668678225986
111,22.2,8.733436827324603,5.972991745572643,3.7646426190753823,1.2,-0.9516130327854287,0.6093537572573274,4,2,-16.8564194919376
112,22.4,8.548804695912372,5.8403292206747635,3.628443031514862,1.1367538152795438,-0.6809979378026001,0.7797143257612702,4,2,-14.279609999591042
113,22.6,8.345593592688921,5.732759581723535,3.5156599382854496,1.1496301546300602,-0.563915466147062,0.9360338923792559,4,2,-14.829758186722804
114,22.8,8.122189869863709,5.645062508637622,3.40575328546019,1.2,-0.5495332641262991,1.2126859187551364,4,2,-15.955863351680456
115,23.0,7.890938775985723,5.58251334897833,3.29313322227712,1.197804927709938,-0.56310031591535,1.4529739279703,4,2,-15.24619383890262
116,23.2,7.6659514920239475,5.548155238368504,3.182804247103578,1.137978006259058,-0.5516448758677089,1.673472532780406,4,2,-15.59269640459108
117,23.4,7.439379612253354,5.538812560371536,3.086677455483427,1.1338221017308583,-0.48063395810075515,1.8928951326809813,4,2,-15.233618998331911
118,23.6,7.210224940232013,5.551409299703089,3.017610614137386,1.1475031759323768,-0.3453342067302025,2.12057929752769,4,2,-15.312105825483895
119,23.8,6.980035373339145,5.580095807841596,2.9890465944616,1.1598507711717339,-0.14282009837893173,2.3545473694177055,4,2,-15.893627492995995
120,24.0,6.749355480605094,5.615560636514549,3.0050729914229724,1.1669508021398698,0.08013198480686258,2.589373018986705,4,2,-14.760380105596214
121,24.2,6.523430370002147,5.646596910361781,3.0843416071139416,1.1402346896064204,0.3963430784548467,2.818379283362047,4,2,-14.788143218346239
122,24.4,6.283823584460579,5.660329656716289,3.2562913508133025,1.2,0.8597487184968051,3.0353446181977235,4,2,-15.582027491460533
123,24.6,6.045400549408346,5.632862287776374,3.4982568751342984,1.2,1.2098276216049795,3.331598691111549,4,2,-16.84420265532408
124,24.8,5.82050453582986,5.5490662074593,3.732736019365521,1.2,1.1723957211561116,3.5990565695652403,4,2,-15.496831423211914
125,25.0,5.6269276868945095,5.419134937603593,4.003935540134599,1.1656986245386949,1.355997603845387,3.8553379093561273,4,2,-15.075662402325147
126,25.2,5.482048847039033,5.250050491043605,4.243063114574183,1.1133219245389667,1.195637872197923,4.126830367186876,4,2,-15.530188027856804
127,25.4,5.382613667771565,5.05397155411118,4.419257149393399,1.099253205413831,0.880970174096079,4.3302490380184695,4,2,-15.476464097704158
128,25.6,5.316710797279107,4.835624839161258,4.528809733501742,1.1403779666032694,0.5477629205417149,4.554080843677883,4,2,-14.891023725609344
129,25.8,5.27289883601408,4.59965765489592,4.558736291009373,1.2,0.14963278753815246,4.79219224355256,4,2,-16.066617211201333
130,26.0,5.23616712373994,4.362485183235718,4.524377116072767,1.2,-0.1717958746830297,5.035879421459498,4,2,-15.763842118989214
131,26.2,5.191324567893513,4.126792957751285,4.434074397241085,1.1996007665953334,-0.4515135941584065,5.276416269007971,4,2,-16.13955120112975
132,26.4,5.1288393667018894,3.908107109061021,4.308792150533493,1.1371884274971644,-0.6264112335379635,5.5072767802802725,4,2,-15.546389387909803
133,26.6,5.043094128666598,3.7073171503156246,4.181782657682872,1.0916598987173938,-0.6350474642531041,5.729132367130493,4,2,-15.604075589561688
134,26.8,4.932549542657831,3.518909788074667,4.058295248016414,1.0922160917424364,-0.6174370483322907,5.958844715862744,4,2,-15.24237599286114
135,27.0,4.786523875553225,3.3284458687968814,3.946718001768458,1.2,-0.5578862312397797,6.215823492947832,4,2,-14.217043701804439
136,27.2,4.620198865608733,3.1554256645808283,3.8622066419651317,1.2,-0.42255679901663146,6.515923903351983,4,2,-12.760232022201524
137,27.4,4.454908685750802,3.0102753025431865,3.8041270696636853,1.0998803475506551,-0.2903978615072319,6.686260431720388,4,2,-9.626951942553635
138,27.6,4.29364562675968,2.884462069903986,3.768450594726412,1.022677169275568,-0.178382374686365,6.87207075554498,4,2,-8.189979852463063
139,27.8,4.145231881338774,2.7769640187506472,3.7519023950129875,0.9162760341680242,-0.08274099856712357,0.0,5,1,-6.12332534695402
140,28.0,4.169516891604142,2.7939484694336256,4.111902395012987,-0.1481750053645665,1.8,0.26516914481534953,5,1,-0.41598260337052817
141,28.2,4.159030126494893,2.778636000921286,4.471902395012988,0.09279600400851877,1.8,0.26516914481534953,5,1,-0.006720520276024017
142,28.4,4.164200110709042,2.7997179718639793,4.810986358575318,-0.10853320178672471,1.6954198178116484,0.26516914481534953,5,1,-2.0876386358461803
143,28.6,4.171833120103808,2.722553052601072,5.170986358575318,0.3877076088133821,1.8,0.26516914481534953,5,1,-6.951635244036942
144,28.8,4.221118590785994,2.622724886990337,5.530986358575318,0.556657890215546,1.8,0.26516914481534953,5,1,-10.249169739492853
145,29.0,4.361179691464289,2.491667999006354,5.800742108516138,0.9590753334757084,1.348778749704097,0.5085882999468636,5,1,-14.751881472282212
146,29.2,4.572772918677836,2.380852352166828,5.964394398294335,1.1942759457837402,0.8182614488909836,0.7319496179778484,5,1,-15.263535822371551
147,29.4,4.783699862717889,2.311236321417581,6.04746679329363,1.110591818123965,0.4153619749964767,0.9369471349987561,5,1,-14.316190183442291
148,29.6,5.017063092172092,2.2551863157199445,6.0669659473512585,1.2,0.09749577028814196,1.125278275746796,5,1,-16.038140785054573
149,29.8,5.25147481713646,2.2036970624797827,6.050069702758252,1.2,-0.08448122296503272,1.458760351060975,5,1,-16.845986098114455
150,30.0,5.484983148982686,2.148254669328037,6.010779520035867,1.2,-0.19645091361192438,1.6073429667647436,5,1,-15.082091606362376
151,30.2,5.716133487109747,2.083682839682709,5.961471357509853,1.2,-0.24654081263006838,1.876865658384752,5,1,-14.774039073314896
152,30.4,5.943820256592776,2.0077965101998436,5.907599995577884,1.2,-0.26935680965984377,2.121277050643721,5,1,-15.47434409778517
153,30.6,6.161728998364743,1.921874497846946,5.859362339697904,1.1711832899616224,-0.2411882793998976,2.352203735929828,5,1,-15.257344865019572
154,30.8,6.365162145044232,1.8300924233547395,5.8238074821925645,1.1158964374664397,-0.1777742875266991,2.5732823035455423,5,1,-14.48054975715014
155,31.0,6.569898356444563,1.7288147206414601,5.805468287673647,1.1420824108338286,-0.0916959725945891,2.786320438845943,5,1,-15.879914670637818
156,31.2,6.783029598814026,1.6184740050100612,5.905566812666357,1.2,0.5004926249635504,2.9928326133941536,5,1,-15.58280057599784
157,31.4,7.006120482906025,1.5299841330751878,5.858033667093355,1.2,-0.2376657278650087,3.293373038606423,5,1,-16.494598065558115
158,31.6,7.223255801978324,1.4316726723565942,5.857043713988515,1.1917727352273666,-0.00494976552419598,3.48960433173245,5,1,-15.587193206635876
159,31.8,7.441791986812862,1.332466140727045,5.890374658566569,1.2,0.1666547228902665,3.778813544867199,5,1,-16.20840222083808
160,32.0,7.663512826481301,1.2405973796778051,5.9463394591439815,1.2,0.2798240028870632,3.967840865242941,5,1,-15.173424418022357
161,32.2,7.885559262168394,1.1628384962361524,6.050248166361373,1.176340337183875,0.5195435360869572,4.245348105336437,5,1,-14.56795906222379
162,32.4,8.119077484745281,1.1074377767053454,6.095850527681071,1.2,0.2280118065984851,4.5156138577303135,5,1,-15.633215333597327
163,32.6,8.344421440862588,1.064722151428391,6.14190244248505,1.1467837982963456,0.23025957401989636,4.693487404364288,5,1,-14.757712102584632
164,32.8,8.582030120824212,1.0309269564016663,6.183502422318736,1.2,0.20799989916842856,4.966217244938257,5,1,-16.875512432509495
165,33.0,8.820838706568733,1.0070426650221307,6.210469485847568,1.2,0.1348353176441618,5.157652286013836,5,1,-16.128075042972824
166,33.2,9.060204475224971,0.9896062434968341,6.1644130713851055,1.2,-0.23028207231231476,5.468271986371186,5,1,-14.891335815599588
167,33.4,9.298513643040438,0.961167879706014,6.199264535541234,1.2,0.1742573207806437,5.696168032680085,5,1,-15.175836385546708
168,33.6,9.537669015410186,0.9410505273283528,6.438720671457738,1.2,1.1972806795825226,5.948131656795881,5,1,-13.791889399946815
169,33.8,9.743588461464437,0.9733390709976617,6.281038416546134,1.0421776278012134,-0.7884112745580187,6.086632861489048,5,1,-14.360160800698857
170,34.0,9.97388580529079,0.9728446470276687,6.172546469623146,1.1514893728182551,-0.5424597346149375,6.39614684297216,5,1,-15.401985836925817
171,34.2,10.1845096123111,0.9494459216254872,6.100753005741195,1.0595976646135066,-0.35896731940975657,6.5702471141670715,5,1,-13.121093294682133
172,34.4,10.39434886161766,0.9107340448463676,6.054023333909865,1.066901119519779,-0.23364835915664975,6.759347750055723,5,1,-12.657287883000258
173,34.6,10.611008128189843,0.8601961984433066,6.024813405690992,1.1123770910830524,-0.14604964109436497,6.96505484038911,5,1,-11.580592894961237
174,34.8,10.830914177687815,0.802079651986708,6.008647108696741,1.137279688311615,-0.08083148497125378,7.188990527925591,5,1,-9.830108794925675
175,35.0,11.034647264229552,0.7446982045702637,6.00309975352955,1.0582981746586035,-0.02773677583595895,7.432788722811137,5,1,-7.340244671648236
176,35.2,11.185442025322025,0.7013225505782056,6.005091171634152,0.7845461639090294,0.00995709052301497,7.698091568102793,5,1,-4.045486142588948
