step,time,x,y,theta,v,omega,s_progress,active_segment,remaining_tasks,cost
14,2.8,4.7212786306559265,1.814334141268828,-3.7310023377266,1.1759394145989597,-0.4935581397377254,3.6787154634250303,0,5,-16.14996663123498
15,3.0,4.524339822607512,1.9460273242872927,-3.8986207979966707,1.1845673109733463,-0.8380923013503532,3.840146184195678,0,5,-14.359508475332653
16,3.2,4.349888578944182,2.110850755826372,-3.9201759866560564,1.2,-0.10777594329692843,4.14487924158003,0,5,-16.256422594365784
17,3.4,4.179030386065325,2.2793959364936667,-3.9058199008208576,1.2,0.07178042917599337,4.288511002783034,0,5,-14.666617980631566
18,3.6,4.030153718613518,2.422098678288582,-3.90100156207223,1.031119956980539,0.02409169374313849,4.557100692249511,0,5,-16.337952031611138
19,3.8,3.8560953746819946,2.587336969576669,-3.862240522385503,1.1999999999999098,0.19380519843363334,4.7970161154252,0,5,-15.109929180172053
20,4.0,3.6779246939699295,2.7438090969436915,-3.7569358286191985,1.185625553327887,0.526523468831524,5.0034717205062735,0,5,-15.666444625457673
21,4.2,3.481946597717564,2.882346405237518,-3.617627539969128,1.2,0.6965414432503527,5.257014813582185,0,5,-16.562978043997376
22,4.4,3.2701855129914104,2.9915264816071723,-3.473051649985245,1.1912498277070274,0.7228794499194143,5.528047106531652,0,5,-16.46049511185987
23,4.6,3.0544212577549774,3.06578301321835,-3.348898502862341,1.1409233795993323,0.6207657356145215,5.778328490503511,0,5,-16.125796768466095
24,4.8,2.836095623647243,3.1117028999525407,-3.256319109514851,1.1155124215604366,0.4628969667374495,5.985766046913385,0,5,-15.90247911172134
25,5.0,2.606644685900633,3.138143098137222,-3.1873183334155772,1.1548464931847424,0.34500388049636915,6.23391192618441,0,5,-15.479328349509775
26,5.2,2.374677864971578,3.1487573373033793,-3.132682882156226,1.1610476743550269,0.273177256296758,6.431482862722874,0,5,-15.980028807075158
27,5.4,2.1346873909918,3.1466190204509523,-3.068213617681486,1.2,0.3223463223736997,6.661235685389277,0,5,-16.52088758783263
28,5.6,1.8953332390665694,3.1290238519051923,-2.9725543049398295,1.2,0.4782965637082835,6.928450171829218,0,5,-16.155126736102154
29,5.8,1.6587539577231323,3.0886475762098926,-2.838201967203075,1.2,0.6717616886837713,7.225086939855192,0,5,-16.24476112465563
30,6.0,1.438219902040028,3.0196082207791926,-2.667619938171839,1.1554404172687258,0.8529101451561816,7.378507133352946,0,5,-14.927976300713329
31,6.2,1.2335028445895657,2.914593729367995,-2.4740413956857985,1.150403375098582,0.9678927124302039,7.698584036365285,0,5,-16.360501124749817
32,6.4,1.0728003192791713,2.7879157616876267,-2.2800267450195877,1.023139887023842,0.9700732533310549,7.875410691298187,0,5,-14.566181058688343
33,6.6,0.9328952805942942,2.6248926444059766,-2.099303963050833,1.0741270480911886,0.9036139098437731,8.075178735903766,0,5,-14.69558173504812
34,6.8,0.8142921431588428,2.4217751942633265,-1.9436828781615478,1.1760463719809746,0.7781054244464269,8.308801695457758,0,5,-14.09235550416839
35,7.0,0.7268589113636084,2.198268080332157,-1.8209194508285067,1.2,0.6138171366652052,8.587338016688383,0,5,-12.489482233084713
36,7.2,0.6682295174750931,1.9687746457356632,-1.7338298458988275,1.1843209272683421,0.4354480246483955,8.921320664769535,0,5,-9.595365633183587
37,7.4,0.6384321977675359,1.787628784881337,-1.6812780586180218,0.9179011815877737,0.2627589364040285,8.921320664769535,0,5,-5.211231851354639
38,7.6,0.6185461512676512,1.6083677509679042,-1.6584101591091214,0.9018033755357723,0.11433949754450276,0.0,1,4,-6.0991729643625
39,7.8,0.6150329179964765,1.5683713352528212,-1.2984101591091213,0.20075209077811784,1.8,0.0,1,4,-8.40839808147553
40,8.0,0.6510432538146596,1.4394539480200104,-0.9384101591091212,0.6692614776130632,1.8,0.0,1,4,-12.277007612793847
41,8.2,0.7929003341365382,1.245865289358011,-0.6385163713412758,1.2,1.4994689388392266,0.3782054085069853,1,4,-16.45191909770094
42,8.4,0.96012231914275,1.1217463941213854,-0.4507374131928908,1.0412575620875244,0.9388947907419251,0.3782054085069853,1,4,-12.62664719846478
43,8.6,1.176152585119556,1.0171953339546396,-0.3128386486542748,1.2,0.6894938226930801,0.7090589277763275,1,4,-15.977076888395084
44,8.8,1.4045038922827489,0.9433327553585659,-0.20662273996234642,1.2,0.5310795434596418,1.001900037796089,1,4,-14.632991392081697
45,9.0,1.6393989384490062,0.894095398742356,-0.13748856737361326,1.2,0.3456708629436657,1.2661067617097637,1,4,-12.667513850212043
46,9.2,1.877134136733444,0.8612020027994147,-0.002940073019169931,1.2,0.6727424717722166,1.5105803945618286,1,4,-15.7143190930726
47,9.4,2.117133099450668,0.8604963862913766,0.10050712819074148,1.2,0.517236006049557,1.7430951001675585,1,4,-15.598253266370685
48,9.6,2.355921917609024,0.8845775059193258,0.17741257335673108,1.2,0.38452722582994797,1.969762857584833,1,4,-15.186335444425593
49,9.8,2.592154787574086,0.9269335107836906,0.23033597228631914,1.2,0.2646169946479403,2.194849508775382,1,4,-15.853055445399272
50,10.0,2.825816326595978,0.9817266233246004,0.2636346077581165,1.2,0.1664931773589866,2.4209834747912673,1,4,-14.209209357215538
51,10.2,3.0575241370065696,1.0442685340303768,0.2710724407861836,1.2,0.03718916514033543,2.6496261776261982,1,4,-15.391694041317526
52,10.4,3.2887603662510263,1.1085321029073463,0.2655876027920208,1.2,-0.02742418997081381,2.8816465526784207,1,4,-14.654586819125525
53,10.6,3.520345590809625,1.1715264182551877,0.24293868116027206,1.2,-0.11324460815874383,3.1178978227186485,1,4,-16.638046284837163
54,10.8,3.7532980506817943,1.2292598699059016,0.21990259009856983,1.2,-0.1151804553085111,3.3588572510769197,1,4,-15.83358859166516
55,11.0,3.9875185392641908,1.281612164299018,0.19937068094314248,1.2,-0.10265954577713671,3.603232910487066,1,4,-14.932348412332072
56,11.2,4.222764477701363,1.3291447683599626,0.184236571990631,1.2,-0.07567054476255734,3.8492173530477607,1,4,-14.303494168197911
57,11.4,4.458702812288706,1.3731118273035723,0.17724641575787192,1.2,-0.034950781163795366,4.094825677100275,1,4,-16.115466142321843
58,11.6,4.6949427167648015,1.415428579696983,0.18207519680232914,1.2,0.024143905222286082,4.3379837900104,1,4,-15.309273806339561
59,11.8,4.930975529490671,1.4588855850783327,0.19910539556173953,1.2,0.085150993797052,4.576609945961928,1,4,-15.148089255122821
60,12.0,5.166234069354819,1.5063557801589222,0.2378046565251883,1.2,0.19349630481724384,4.808699916064895,1,4,-15.061994824799681
61,12.2,5.399479862789852,1.5628924925223202,0.2873726912292897,1.2,0.24784017352050697,5.032427716243047,1,4,-13.952490189577977
62,12.4,5.619410877702311,1.6278939288135348,0.3627486697179449,1.1466782247032616,0.3768798924432759,5.246277273536634,1,4,-14.258613741784918
63,12.6,5.816484429477136,1.7026920540207635,0.4646385660851699,1.0539537981294598,0.5094494818361249,5.449225736513616,1,4,-15.040771854790389
64,12.8,6.0310404892603025,1.8102359855572387,0.5893861029367371,1.2,0.6237376842578363,5.6410043028205585,1,4,-16.057645632100616
65,13.0,6.230548186275979,1.9436401790126956,0.6978853947691506,1.2,0.5424964591620671,5.996987142159298,1,4,-16.244301320429578
66,13.2,6.4065836315442395,2.0912775846137532,0.7873941362594412,1.1487523832772417,0.44754370745145305,6.168629788076667,1,4,-14.212809755719604
67,13.4,6.570395745296342,2.2557449361398367,0.8404605091856299,1.1606454920639666,0.26533186463094305,6.340094937156878,1,4,-14.814993917161692
68,13.6,6.730504506916185,2.434533035443343,0.8363460413416386,1.2,-0.02057233921995616,6.687386379001444,1,4,-17.06651855719781
69,13.8,6.891347529119631,2.61266086091837,0.7939735989591948,1.2,-0.2118622119122189,6.8642856172563285,1,4,-14.87490474273992
70,14.0,7.059591634891992,2.783815530363462,0.7147578963027402,1.2,-0.39607851328227295,7.04420269954877,1,4,-16.095988955695613
71,14.2,7.240852102047427,2.941119831152072,0.6096647138098091,1.2,-0.5254659124646556,7.420090888111325,1,4,-17.58608832914294
72,14.4,7.437613713163974,3.078542057850742,0.49886144068189553,1.2,-0.5540163656395679,7.622622954991074,1,4,-15.234849713642614
73,14.6,7.6458189375864825,3.191977479638284,0.3928948089398979,1.1855063305708728,-0.5298331587099879,7.84147914539122,1,4,-15.293330030125508
74,14.8,7.86600198172332,3.283230776712187,0.30245760436937674,1.1917186869414953,-0.4521860228526058,8.082721544143586,1,4,-15.827402662215459
75,15.0,8.09510774166184,3.3547188929483363,0.22735798330585394,1.2,-0.37549810531761396,8.348361918649179,1,4,-15.599067600882524
76,15.2,8.328931417624526,3.408815922065439,0.1763975849543168,1.2,-0.2548019917576858,8.635490828370294,1,4,-15.12847847831503
77,15.4,8.565207156752203,3.450932131530082,0.14669359608801513,1.2,-0.1485199443315083,8.939813745140269,1,4,-14.916657608266794
78,15.6,8.76686865172465,3.4807286189825644,0.13245517404721782,1.0192544974027382,-0.07119211020398653,8.939813745140269,1,4,-12.740107984380131
79,15.8,9.004766403199593,3.5124249885407113,0.13205450236478256,1.2,-0.0020033584121762695,9.256424910975085,1,4,-16.002566541875087
80,16.0,9.21901819484799,3.5408835185659973,0.1394264483668716,1.0806678277314021,0.03685973001044517,9.580237838631863,1,4,-12.868131832985291
81,16.2,9.414940290517928,3.568378637789364,0.13125883177548112,0.9892099012950559,-0.04083808295695237,9.580237838631863,1,4,-11.913018375773152
82,16.4,9.652875791446833,3.5997903775964892,0.09418964348652628,1.2,-0.18534594144477412,9.906308212276231,1,4,-16.283462263500567
83,16.6,9.891811975609947,3.6223624820081315,0.12299488949338802,1.2,0.14402623003430867,10.230142193538077,1,4,-14.918362862576712
84,16.8,9.895776419334883,3.6228525620903786,0.15422088423627084,0.019973102247270592,0.15612997371441406,10.230142193538077,1,4,-0.2367620307192886
85,17.0,9.907912667554275,3.6247392061576016,0.16981026671841973,0.06141008603622475,0.07794691241074446,10.230142193538077,1,4,-0.27410836118859516
86,17.2,9.942199443350095,3.630618068321872,0.18779299594534749,0.17393562133871002,0.0899136461346388,10.230142193538077,1,4,-0.2836877086224894
87,17.4,9.985520252797516,3.6388504157692436,0.2035964770428347,0.22048038890534322,0.07901740548743613,10.230142193538077,1,4,-0.3007534936341552
88,17.6,10.072211840670086,3.6567485047897454,0.23440063207215756,0.4425995085416745,0.15402077514661427,10.230142193538077,1,4,-0.3165084514678765
89,17.8,10.148299617615157,3.674917510269198,0.25918746989939123,0.39113496905017175,0.12393418913616851,10.548058469631652,1,4,-0.3390790401015501
90,18.0,10.181289334185289,3.683664789659357,0.27659013204225547,0.17064849077175936,0.0870133107143211,10.548058469631652,1,4,-0.321656428040799
91,18.2,10.195772225599397,3.6877759916551796,0.28875319906923713,0.07527551487092311,0.060815335134908326,10.548058469631652,1,4,-0.3303125424674692
92,18.4,10.377188175915977,3.741666590605526,0.4152151187857157,0.9462550354488889,0.632309598582393,10.548058469631652,1,4,-12.921214842069883
93,18.6,10.596795271658312,3.8384794177495425,0.5289328843862487,1.2,0.568588828002665,10.85766592150555,1,4,-16.972806219287122
94,18.8,10.803998321661386,3.9595863790252004,0.6426857157783243,1.2,0.5687641569603781,11.15850828670857,1,4,-14.964338725276942
95,19.0,10.98607673611244,4.0959133542972515,0.7634510998174688,1.1372949616945893,0.6038269201957224,11.452872242496904,1,4,-14.506707597076261
96,19.2,11.1282418380624,4.231971296816846,0.8992466073034109,0.9839039579032635,0.6789775374297099,11.452872242496904,1,4,-12.733660464796499
97,19.4,11.277569824760285,4.41985730584561,1.0758491676022977,1.2,0.8830128014944336,11.745117859135146,1,4,-17.322918101272343
98,19.6,11.391566261324447,4.631055820164894,1.29766086782263,1.2,1.1090585011016616,12.032337461875015,1,4,-17.555916099512864
99,19.8,11.456306737655002,4.862158980516485,1.5272795163536368,1.2,1.1480932426550337,12.31121642729501,1,4,-16.967989075589056
100,20.0,11.466747476139384,5.1019317708407845,1.7624225655648889,1.2,1.1757152460562605,12.586549775045363,1,4,-16.206041667211455
101,20.2,11.42103812784362,5.337538764536593,1.9913196550771237,1.2,1.1444854475611745,12.87497442916415,1,4,-14.9641537063213
102,20.4,11.323060949651484,5.556628865986902,2.198140370326385,1.2,1.0341035762463073,13.204387066711247,1,4,-12.996611962267963
103,20.6,11.200708224713994,5.725378514040763,2.3682024169984737,1.042192796678372,0.8503102333604438,13.204387066711247,1,4,-11.801530298613994
104,20.8,11.031811073639677,5.890267394229642,2.514230129229466,1.1801969163127337,0.7301385611549629,13.607360831498507,1,4,-14.947271906492746
105,21.0,10.837512221393029,6.031150168249873,2.647909964703664,1.2,0.6683991773709878,13.607360831498507,1,4,-12.66752991831579
106,21.2,10.62616973084414,6.14487945950148,2.7552519466932024,1.2,0.5367099099476925,14.114737855267634,1,4,-18.141058638774798
107,21.4,10.403859150410138,6.235311786835777,2.831145631601809,1.2,0.379468424543033,14.114737855267634,1,4,-13.002031729696483
108,21.6,10.175331844773249,6.308628023634618,2.887184983033588,1.2,0.28019675715889497,14.753698006449985,1,4,-16.01015000167037
109,21.8,9.943056835579307,6.369029348983939,2.927365714994008,1.2,0.2009036598021001,14.753698006449985,1,4,-7.941709830580475
110,22.0,9.708542987678335,6.420051453435633,2.957132807075995,1.2,0.14883546040993417,14.753698006449985,1,4,-9.619308398561481
111,22.2,9.472614475695972,6.464071190302045,2.989109171989748,1.2,0.1598818245687647,15.548392812523158,1,4,-17.22244494381891
112,22.4,9.235399219154882,6.500525573634438,3.0137703269937175,1.2,0.12330577501984871,15.548392812523158,1,4,-7.2857490337987185
113,22.6,8.998253847144753,6.531004220181059,3.0333320123866057,1.1954797714844112,0.09780842696443995,15.548392812523158,1,4,-9.388799386134176
114,22.8,8.759658917983458,6.556936049628993,3.049351937262922,1.2,0.08009962438158286,15.548392812523158,1,4,-11.488543634942246
115,23.0,8.520679196238405,6.579042442248697,3.070872072953489,1.2,0.10760067845283564,16.520959663047375,1,4,-17.850421439139748
116,23.2,8.291817837453662,6.595254687420486,3.0878611687835167,1.147174337647819,0.08494547915013814,16.520959663047375,1,4,-5.464097424179873
117,23.4,8.120048853144198,6.604492982244932,3.10151380582383,0.8600861884423016,0.06826318520156734,16.520959663047375,1,4,-7.980802583709484
118,23.6,7.913344204375707,6.612781905075159,3.112123304665497,1.0343538812247783,0.053047494208334225,16.520959663047375,1,4,-10.363531845142688
119,23.8,7.673448409937124,6.619853525164007,3.1197016685955785,1.2,0.03789181965040911,16.520959663047375,1,4,-13.092866195165978
120,24.0,7.43350591346757,6.625106941952942,3.1247066361444835,1.2,0.02502483774452571,17.692268515378178,1,4,-16.8494831731985
121,24.2,7.193540129164763,6.629159393549033,3.1260818591407133,1.2,0.006876114981149588,0.0,2,3,0.557937439339638
122,24.4,7.053712623003461,6.6313284032017625,2.7660818591407135,0.6992216401500029,-1.8,0.0,2,3,10.36706960076579
123,24.6,7.003572895921255,6.651094317567433,2.4060818591407136,0.26947558342961336,-1.8,0.0,2,3,7.012647698372778
124,24.8,6.99354438947929,6.660169023611895,2.0460818591407137,0.06762418784168771,-1.8,0.0,2,3,4.555273773535861
125,25.0,6.9950339309813465,6.657274648630292,1.6860818591407136,-0.016275856675210996,-1.8,0.0,2,3,2.8017970900804587
126,25.2,7.000680726630834,6.608510882552871,1.3260818591407135,-0.24544811993374976,-1.8,0.0,2,3,-1.77629328617652
127,25.4,6.99346787093294,6.5796270302246445,0.9660818591407134,-0.1488541410775528,-1.8,0.0,2,3,-5.873437133628739
128,25.6,7.059793322815588,6.675600612708513,0.6060818591407133,0.5833093969375356,-1.8,0.0,2,3,-8.434153416102127
129,25.8,7.257046033847246,6.8123169906252095,0.32620743551388776,1.2,-1.3993721181341279,0.0,2,3,-10.887801348594685
130,26.0,7.484389511675341,6.889225657815756,0.22205155857413145,1.2,-0.5207793846987815,1.0123591835655936,2,3,-19.30510844599424
131,26.2,7.718496956091483,6.942081163384647,0.18105241633907113,1.2,-0.20499571117530163,1.0123591835655936,2,3,-6.914379403542326
132,26.4,7.954574092331122,6.985296736328794,0.18577268385791623,1.2,0.023601337594225492,1.0123591835655936,2,3,-11.583734649162674
133,26.6,8.190444610259341,7.02962617093238,0.20822878531618932,1.2,0.11228050729136553,1.0123591835655936,2,3,-14.682783894589855
134,26.8,8.42526027608984,7.079240715982992,0.23616796574809276,1.2,0.1396959021595172,1.8467104672561452,2,3,-18.21753795667781
135,27.0,8.658598290194957,7.135395601553884,0.2696467966740888,1.2,0.1673941546299802,1.8467104672561452,2,3,-9.753413550812747
136,27.2,8.889925901397687,7.199329444667207,0.30375346579219936,1.2,0.17053334559055275,1.8467104672561452,2,3,-13.759914910024696
137,27.4,9.118938830306435,7.271114390112869,0.3395533256805128,1.2,0.1789992994415671,2.520529903284916,2,3,-17.13917902550468
138,27.6,9.33225069623645,7.346463477129968,0.3759189919052227,1.131143636556112,0.18182833112354965,2.520529903284916,2,3,-8.767531461400218
139,27.8,9.532127749942859,7.425352620170629,0.33375988955074265,1.074410692985277,-0.21079551177240033,2.520529903284916,2,3,-10.925201109527748
140,28.0,9.758883900363465,7.503976078797347,0.41824349271229544,1.2,0.42241801580776384,3.0517920461325083,2,3,-14.830084628356477
141,28.2,9.938649226642411,7.583875904735302,0.4890956894275088,0.9836101198784497,0.3542609835760669,3.0517920461325083,2,3,-8.624192015431044
142,28.4,10.110233101136176,7.675197495542264,0.6040157441921096,0.9718623736646832,0.5746002738230036,3.4593395354389647,2,3,-11.996812172747521
143,28.6,10.18151131200478,7.72438290854743,0.8103234093087734,0.43300658762649846,1.0315383255833195,3.4593395354389647,2,3,-7.471643443529477
144,28.8,10.249276841577576,7.795613672561317,0.9628467025246386,0.4915788019301601,0.7626164660793252,3.4593395354389647,2,3,-10.352308007174559
145,29.0,10.310117733589125,7.883044918735596,1.2541553406815755,0.5325841940094616,1.456543190784685,3.4593395354389647,2,3,-14.205405059505244
146,29.2,10.384848044878595,8.111113725402749,1.3295966882528514,1.2,0.37720673785637954,3.763588205510769,2,3,-18.87161884994606
147,29.4,10.442176295177038,8.34416623390184,1.632312418203825,1.2,1.5135786497548682,4.159280132919542,2,3,-18.519518880486128
148,29.6,10.427421743117504,8.583712269547439,1.9517655093705915,1.2,1.597265455833831,4.603238862321752,2,3,-17.52502878547076
149,29.8,10.350394731685979,8.776021645012072,2.2058184133230565,1.0358095430829648,1.270264519762325,4.753835476804719,2,3,-13.62063904121111
150,30.0,10.211526016659233,8.964488164340063,2.556070635392607,1.1705142985114176,1.7512611103477518,5.037774754918308,2,3,-15.15916932776679
151,30.2,10.018983948891606,9.092160789177928,2.6615927482252206,1.1551271249652975,0.5276105641630681,5.302238111651553,2,3,-14.804603694943886
152,30.4,9.835591974904931,9.187636617513729,2.760149441549768,1.0337824954884889,0.49278346662273614,5.429074368082214,2,3,-14.42969781428371
153,30.6,9.625707558782143,9.271818556913836,2.8556807831647477,1.1306863739822663,0.47765670807489835,5.674693249404822,2,3,-16.39029581814543
154,30.8,9.40795272926249,9.335831074946487,2.9353242185392783,1.1348432517754734,0.3982171768726533,5.911741550005589,2,3,-15.689151534325815
155,31.0,9.179286368639865,9.383678239008878,3.009496835413496,1.1680930569651784,0.37086308437109006,6.1411964021490135,2,3,-16.110840332913376
156,31.2,8.964527138587725,9.412213200357344,3.065876493439078,1.0832332494867691,0.28189829012790935,6.362841976766595,2,3,-15.26331034901247
157,31.4,8.725214762413826,9.430367720731136,3.118908770203062,1.2,0.26516138381992066,6.578987218990839,2,3,-16.59399493709499
158,31.6,8.485276506794026,9.435811385868503,3.1599827963819367,1.2,0.2053701308943734,6.79371452988626,2,3,-16.560645270509205
159,31.8,8.245317089332495,9.431398000374084,3.1894222907459246,1.2,0.14719747181994003,7.121720956127508,2,3,-16.18768038234578
160,32.0,8.005591557904813,9.41992326370107,3.209059300366049,1.2,0.09818504810061988,7.34976137371923,2,3,-14.705342287776894
161,32.2,7.766137560563376,9.403743549327602,3.2320165176062927,1.2,0.11478608620121919,7.589433771708927,2,3,-14.31677179313579
162,32.4,7.532773919430061,9.382584206100324,3.2600732145247195,1.1716047414636959,0.1402834845921345,7.8437853047765325,2,3,-14.240365544907876
163,32.6,7.319857664732148,9.35723906231355,3.2818851005656313,1.0720973349952718,0.10905943020455972,7.977207375599809,2,3,-12.890218065821838
164,32.8,7.0987710721368735,9.326017177896968,3.2992163936644956,1.1164014454029436,0.08665646549432142,8.258012648473862,2,3,-14.7692020904875
165,33.0,6.874203163122349,9.290323850255692,3.1881407691184824,1.1369340283989984,-0.555378122730065,8.406013763876501,2,3,-15.024685812811216
166,33.2,6.634463123425791,9.279156336374228,3.1161187631827336,1.2,-0.36011002967874317,8.718867769666737,2,3,-16.366927656448492
167,33.4,6.394540989506019,9.285269408873623,3.0700968884726327,1.2,-0.23010937355050456,8.884433894650513,2,3,-15.279444270034983
168,33.6,6.15515412559301,9.302413777800318,3.0384086457108443,1.2,-0.15844121380894297,9.235765576145925,2,3,-16.231819495136484
169,33.8,5.929223588488768,9.325809285299455,3.0141147330547478,1.1356931514206816,-0.12146956328048275,9.42225191107276,2,3,-13.95591300748016
170,34.0,5.720192551555721,9.35260141425931,2.9916826586447374,1.0537052787130112,-0.11216037205005153,9.615641958830869,2,3,-14.362982694876184
171,34.2,5.515621574735236,9.383500460709735,2.9677526793464355,1.0344568094999558,-0.11964989649151007,9.815234013211551,2,3,-14.715230176435746
172,34.4,5.279468105400255,9.424971978905198,2.9291358187421697,1.1988363931369461,-0.19308430302133,10.020393842676622,2,3,-16.4484012680822
173,34.6,5.044864310525304,9.475578889799579,2.8893923222019597,1.2,-0.19871748270104853,10.230566833356262,2,3,-16.75275593005648
174,34.8,4.812456541090266,9.535467358691598,2.8494671668683957,1.2,-0.19962577666782105,10.445289338748486,2,3,-16.221857237704455
175,35.0,4.588425292140224,9.602840056839637,2.8345306162842894,1.1697123680830954,-0.07468275292053077,10.66420082193534,2,3,-14.113483133450552
176,35.2,4.359651121884273,9.675382313653863,2.7753507021564934,1.2,-0.29589957063898065,11.113741143546047,2,3,-14.116845071826992
177,35.4,4.139242637860561,9.759919113290064,2.7046840856818926,1.1803216756711064,-0.35333308237300404,11.344280671284118,2,3,-8.835493061346682
178,35.6,3.9398913531705397,9.85301803798147,2.6471393684454947,1.1000948196207678,-0.2877235861819904,11.578855656829568,2,3,-6.023711987549215
179,35.8,3.8149047902594537,9.920401051529103,2.6427884291009485,0.709966749627885,-0.021754696722730303,0.0,3,2,-3.1974991118122205
180,36.0,3.8789807175204922,9.885495635541783,2.2861035953915354,-0.3648325821390454,-1.7834241685470658,0.27901869525004486,3,2,2.8077963311509215
181,36.2,3.8043278318723086,9.971422141946329,1.9261035953915353,0.5691313081901936,-1.8,0.14679028818602194,3,2,4.677061143842274
182,36.4,3.822725041427374,9.921841281628435,1.5661035953915352,-0.26442007437388254,-1.8,0.14679028818602194,3,2,-0.19711316411863805
183,36.6,3.8221622139337446,9.80190614923574,1.211741676038959,-0.5996822649712255,-1.7718095967628815,0.14679028818602194,3,2,-2.8764980850873236
184,36.8,3.842970719259985,9.85734760278595,0.8517416760389589,0.296089034990837,-1.8,0.14679028818602194,3,2,-5.536389029603475
185,37.0,3.902206624261233,9.925015099282358,0.5040780857915359,0.4496604975814654,-1.738317951237115,0.27901869525004486,3,2,-10.934416182117518
186,37.2,4.092877459091916,10.03019094667201,0.15182587713534318,1.0887759885435662,-1.7612610432809634,0.5156308984191891,3,2,-13.104011261340258
187,37.4,4.240014279054348,10.05270336850271,-0.11288875331831799,0.7442454723634605,-1.3235731522683059,0.6263784183596557,3,2,-11.603243952191885
188,37.6,4.43386766310186,10.030726063594477,-0.27364414342021326,0.9754759919867539,-0.8037769505094764,0.842122814799557,3,2,-14.51114358702693
189,37.8,4.649520143038328,9.970195565122962,-0.33531363752885396,1.1199322897831663,-0.30834747054320344,1.0532453775414088,3,2,-14.964357439970732
190,38.0,4.87615385875854,9.891219879631478,-0.27425247753390825,1.2,0.3053057999747287,1.25678019500748,3,2,-15.234784446227334
191,38.2,5.099494090586417,9.828384946996358,-0.05802102974551637,1.1600548253443634,1.0811572389419593,1.5408548589821678,3,2,-16.30897010266409
192,38.4,5.323731423355905,9.81535984668793,0.244396636373986,1.1230765183817517,1.5120883305975117,1.8029737666223287,3,2,-15.899235005964915
193,38.6,5.556599462885334,9.873432871111673,0.5880387727203342,1.2,1.7182106817317413,2.0478981942373675,3,2,-15.412188986563937
194,38.8,5.756286718264462,10.00656814081565,0.6475155264428571,1.2,0.29738376861261456,2.351982232250778,3,2,-17.21408282350646
195,39.0,5.947707096584959,10.15133774661617,0.7454530168745337,1.2,0.48968745215838255,2.6385070079139497,3,2,-15.9148076295415
196,39.2,6.120549976683775,10.310895757811965,0.8429099651654284,1.1761528401701347,0.48728474145447315,2.914076734228421,3,2,-14.733226481388893
197,39.4,6.28022032484978,10.490075499737626,0.9146055651709457,1.2,0.35847800002758645,3.1635234465267454,3,2,-15.500957127563565
198,39.6,6.419279459430092,10.670667278985546,0.9438024985961412,1.1396362757712906,0.14598466712597719,3.3769904537369855,3,2,-14.659627577649793
199,39.8,6.551490215929048,10.853147629944797,0.9291077644785375,1.1267071782437308,-0.0734736705880185,3.5861060460090424,3,2,-14.725428789786537
200,40.0,6.6949299456020634,11.045124550934007,0.8703833995827918,1.1982288412607736,-0.2936218244787285,3.8301000964678047,3,2,-14.614720970965193
201,40.2,6.849617975152078,11.228622816631354,0.7814975771397121,1.2,-0.44442911221539816,4.057270692279508,3,2,-13.548245708627313
202,40.4,7.0199842613990215,11.397665203358542,0.6908801742841337,1.2,-0.4530870142778919,4.336575358806962,3,2,-11.847595980271985
203,40.6,7.199499817662723,11.546091701333436,0.6121237967195623,1.1646486620624863,-0.3937818878228573,4.561203855547264,3,2,-8.747963807740657
